step,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,train_eq_acc,val_eq_acc,test_eq_acc
44500,0.03349786452208792,0.9909273849722023,0.036202661155258005,0.9896485971125034,0.05234168974178011,0.985582154515778,0.9654576856649395,0.9595744680851064,0.945859872611465
21500,0.029162718900949024,0.9909956001227873,0.041497047380672364,0.9858349223644783,0.04964279765273334,0.9825897714907508,0.9657233957752093,0.9457446808510638,0.9341825902335457
45000,0.020564148991140223,0.9933490228179679,0.021273820804854696,0.9934622718605285,0.03753299357712074,0.9896626768226333,0.9748903945795138,0.9744680851063829,0.9628450106157113
22000,0.022773768795378648,0.9936559909956001,0.043116823719620084,0.986107327703623,0.04278913895894446,0.9874863982589771,0.9760860900757273,0.9468085106382979,0.9532908704883227
45500,0.020334907693595215,0.9927009788874109,0.029549913164771114,0.9921002451648052,0.03779624284156907,0.9891186071817193,0.9715690182011425,0.9691489361702128,0.9585987261146497
22500,0.021499337235675868,0.9931784849415055,0.03098920007974307,0.9910106238082267,0.040151368157778006,0.9888465723612623,0.9736946990833001,0.9648936170212766,0.9575371549893843
46000,0.030543169898353182,0.9910979228486647,0.04568806905182724,0.986924543721057,0.04439945527077759,0.986126224156692,0.9663876710508835,0.951063829787234,0.9469214437367304
23000,0.02640756046086079,0.9914389986015895,0.0444004001165404,0.9871969490602016,0.048448031304061605,0.985854189336235,0.9670519463265578,0.951063829787234,0.9490445859872612
46500,0.021859024242626344,0.9931784849415055,0.022083621491401275,0.9937346771996731,0.035703509105562,0.9907508161044614,0.9738275541384349,0.9765957446808511,0.9660297239915074
23500,0.020904662424587994,0.9940652818991098,0.032279921370350156,0.9904658131299373,0.03748422296833292,0.9888465723612623,0.9778132057924804,0.9627659574468085,0.9607218683651805
47000,0.027802111706567326,0.9902452334663528,0.0409834979178632,0.9863797330427676,0.04881760241287447,0.98449401523395,0.9625348744519729,0.9468085106382979,0.940552016985138
24000,0.027912552650524784,0.9911661379992497,0.039776003870578266,0.986107327703623,0.03757782723102009,0.9872143634385201,0.9663876710508835,0.948936170212766,0.9522292993630573
47500,0.016194871553575657,0.9947815409802517,0.02506158216160021,0.9910106238082267,0.02733463444569684,0.9904787812840044,0.9798060316195031,0.9648936170212766,0.964968152866242
24500,0.030303910856963528,0.9909614925474948,0.03480118089331427,0.9882865704167801,0.03936536527432347,0.9866702937976061,0.9665205261060184,0.9553191489361702,0.9490445859872612
48000,0.01996775227893468,0.9933149152426753,0.02519803864207069,0.9901934077907927,0.03166763437455834,0.9883025027203483,0.9742261193038395,0.9617021276595744,0.9554140127388535
25000,0.018900913099112446,0.994440465227327,0.025232369878317413,0.9926450558430945,0.029116164353778496,0.9896626768226333,0.979938886674638,0.9723404255319149,0.9628450106157113
48500,0.023105032622332364,0.9927009788874109,0.025448707688637374,0.991555434486516,0.03758319327050376,0.9883025027203483,0.9717018732562774,0.9680851063829787,0.9554140127388535
25500,0.021706283675961145,0.9939288515979399,0.03188082529523658,0.9921002451648052,0.04161892233009048,0.985310119695321,0.9771489305168062,0.9702127659574468,0.9469214437367304
49000,0.023581044898928788,0.992496333435656,0.03911829665323526,0.9874693543993462,0.04253638192800495,0.9872143634385201,0.9709047429254684,0.951063829787234,0.9532908704883227
26000,0.028676942993614764,0.9912684607251271,0.033781351168972046,0.989921002451648,0.04745744854633385,0.9863982589771491,0.9674505114919623,0.9617021276595744,0.9490445859872612
49500,0.036442299901416536,0.9876871653194175,0.04303663441349654,0.9855625170253337,0.05235743548587305,0.9817736670293797,0.9523050352065896,0.9436170212765957,0.9288747346072187
26500,0.018719496564840066,0.9938947440226474,0.028145155572852267,0.989921002451648,0.030793675400876117,0.9891186071817193,0.9774146406270758,0.9627659574468085,0.9575371549893843
50000,0.018641905926264277,0.9940993894744022,0.022976250000332526,0.9923726505039498,0.030485034280814335,0.9902067464635473,0.9779460608476153,0.9723404255319149,0.964968152866242
27000,0.028169025823963367,0.9908591698216174,0.04479127799220905,0.9863797330427676,0.04959715203958704,0.984766050054407,0.965059120499535,0.95,0.9426751592356688
50500,0.024576650748510974,0.9917118592039292,0.03115018814988891,0.9885589757559248,0.04488568985682707,0.9863982589771491,0.9683804968779062,0.9574468085106383,0.9511677282377919
27500,0.02035948647870191,0.9940311743238173,0.034644040578199455,0.991555434486516,0.03839005752019706,0.9883025027203483,0.9768832204065365,0.9680851063829787,0.9585987261146497
51000,0.018508555607034734,0.9943381425014496,0.02673934571783928,0.9921002451648052,0.03156207026802287,0.9912948857453754,0.9782117709578849,0.9691489361702128,0.9692144373673036
28000,0.0197540635671316,0.9943381425014496,0.03701371568257917,0.9863797330427676,0.035754582049148775,0.9872143634385201,0.9783446260130197,0.951063829787234,0.9532908704883227
51500,0.024217802626263937,0.9930761622156281,0.030555962931716907,0.9929174611822392,0.04924682473461828,0.985038084874864,0.9742261193038395,0.9723404255319149,0.9447983014861996
28500,0.031104727889836137,0.9902793410416454,0.050170490053946366,0.9847453010078998,0.051641798901480095,0.985310119695321,0.9629334396173774,0.9414893617021277,0.9469214437367304
52000,0.035696833141585435,0.9898018349875507,0.03996971834910659,0.9871969490602016,0.04932602808706389,0.9834058759521219,0.9614720340108941,0.9521276595744681,0.9384288747346072
29000,0.020925271388693094,0.9932125925167979,0.030275831167979123,0.9901934077907927,0.03919021725265453,0.9869423286180631,0.9740932642487047,0.9617021276595744,0.9511677282377919
